,tweet_source,tweet_text,tweet_date,tweet_vader_score,tweet_pos_score,tweet_neu_score,tweet_neg_score
122,CNN,"""We're in a strange place. It's becoming a cultish thing isn't it?""

Republican Sen. Bob Corker slams GOP leadershi… https://t.co/QN7Ti75iBd",Wed Jun 13 16:20:08 +0000 2018,-0.2023,0.0,0.904,0.096
123,CNN,EPA Administrator Scott Pruitt used one of his aides to ask his big money donors for assistance in finding his wife… https://t.co/ss8TBDszkH,Wed Jun 13 16:10:05 +0000 2018,0.0,0.0,1.0,0.0
124,CNN,"Tesla stock is up more than 40% from its 52-week low, and the company just announced it will lay off 9% of its staf… https://t.co/kIhJ2Aqr2y",Wed Jun 13 16:00:01 +0000 2018,-0.2732,0.0,0.92,0.08
125,CNN,BREAKING: President Trump's personal attorney Michael Cohen has split with his own legal team… https://t.co/NiIxb4wd14,Wed Jun 13 15:48:34 +0000 2018,0.128,0.097,0.903,0.0
126,CNN,"After meeting with the North Korean dictator, President Trump calls the news media 'our country’s biggest enemy'… https://t.co/HOzvYQrH97",Wed Jun 13 15:40:07 +0000 2018,0.0,0.0,1.0,0.0
127,CNN,Tuesday's results show the dangers of crossing President Trump | Analysis by @CillizzaCNN https://t.co/REs1LzVNb6 https://t.co/Te9UauwcsJ,Wed Jun 13 15:30:11 +0000 2018,-0.4939,0.0,0.802,0.198
128,CNN,"Yesterday’s landmark AT&amp;T ruling could trigger a flurry of media acquisitions, starting with a bidding war between… https://t.co/YcVj0vuJ3u",Wed Jun 13 15:20:42 +0000 2018,-0.5574,0.068,0.729,0.203
129,CNN,"'To be a good Christian doesn't mean you have to be a good Republican -- or a good Democrat, for that matter'

Why… https://t.co/Vo9B6VFVkm",Wed Jun 13 15:10:16 +0000 2018,0.8316,0.366,0.634,0.0
130,CNN,MotoGP veteran Loris Capirossi has played a key role in testing the all-electric bikes which will be used in the ne… https://t.co/0s6uWeE73C,Wed Jun 13 14:57:47 +0000 2018,0.34,0.107,0.893,0.0
131,CNN,An FBI agent who unintentionally shot someone while dancing at a Denver bar is due in court today to face a second-… https://t.co/oPGk2S5ZXO,Wed Jun 13 14:46:04 +0000 2018,0.0,0.0,1.0,0.0
132,CNN,"RT @CNNMoney: Investment manager David Miller says bet on PayPal. Tune into ""Markets Now"" today at 12:45pm ET to watch him discuss more abo…",Wed Jun 13 14:37:36 +0000 2018,0.0,0.0,1.0,0.0
133,CNN,This raccoon’s harrowing journey to the top of a building made it an instant internet star https://t.co/c2YJcFgUww https://t.co/ubwMWKYQhZ,Wed Jun 13 14:36:40 +0000 2018,0.2023,0.101,0.899,0.0
134,CNN,A former Detroit mayor who was convicted in a federal corruption case is asking President Trump to cut short his 28… https://t.co/vk2x1Y1JfL,Wed Jun 13 14:21:33 +0000 2018,-0.2732,0.0,0.9,0.1
135,CNN,Most Americans want fundamental changes to US democracy | Analysis by @zbyronwolf https://t.co/iAR4rkzXu8 https://t.co/VYt6OVPzjD,Wed Jun 13 14:10:23 +0000 2018,0.1477,0.116,0.884,0.0
136,CNN,Fans mourning the loss of Anthony Bourdain have succeeded in convincing Netflix to continue streaming his show… https://t.co/meI7lwaDGy,Wed Jun 13 13:59:44 +0000 2018,0.0772,0.223,0.567,0.211
137,CNN,Two women say an Uber driver kicked them out of his car after he saw them kiss in the back seat… https://t.co/iJrys5NVVw,Wed Jun 13 13:44:42 +0000 2018,0.4215,0.118,0.882,0.0
138,CNN,If you think soccer's too slow. If you base your picks on who looks sharp. If you just want to spout some fun facts… https://t.co/nv9S6J0w9o,Wed Jun 13 13:30:12 +0000 2018,0.5574,0.167,0.833,0.0
139,CNN,"Microsoft Office is getting a new, simpler look https://t.co/6pWDYIhteH https://t.co/g2rH7AAHD6",Wed Jun 13 13:30:08 +0000 2018,0.0,0.0,1.0,0.0
140,BBC News (World),Why North Koreans were last to learn of Trump-Kim summit https://t.co/PiSdgBZC0B,Wed Jun 13 16:17:23 +0000 2018,0.0,0.0,1.0,0.0
141,BBC News (World),"RT @BBCSport: This time tomorrow, the opening match of the #WorldCup will be well under way 😍

Here's the preview for Russia v Saudi Arabia…",Wed Jun 13 15:50:38 +0000 2018,0.6249,0.169,0.831,0.0
142,BBC News (World),Russian teacher sacked over Instagram swimsuit photos https://t.co/dQDvrgyGEr,Wed Jun 13 15:45:28 +0000 2018,0.0,0.0,1.0,0.0
143,BBC News (World),California voters to weigh splitting into three states https://t.co/lO64vokuGW,Wed Jun 13 15:30:36 +0000 2018,0.0,0.0,1.0,0.0
144,BBC News (World),Trump Kim summit: US president lauds deal despite scepticism https://t.co/kPDGYRX5ry,Wed Jun 13 14:55:27 +0000 2018,0.1511,0.15,0.85,0.0
145,BBC News (World),Why battle for crucial Yemen port matters https://t.co/r426VHDrt1,Wed Jun 13 14:42:51 +0000 2018,-0.3612,0.113,0.619,0.268
146,BBC News (World),Argentina lawmakers gather for key abortion vote https://t.co/hokxkZSqwY,Wed Jun 13 14:19:23 +0000 2018,0.0,0.0,1.0,0.0
147,BBC News (World),"Excusez-moi?!

Reporters were told they had to speak French at a press conference with Antoine Griezmann - but this… https://t.co/nOzzj6DsTj",Wed Jun 13 13:37:54 +0000 2018,0.0,0.0,1.0,0.0
148,BBC News (World),Coming of age: Why adults in Japan are getting younger https://t.co/TpqCGMUdYx,Wed Jun 13 13:09:41 +0000 2018,0.0,0.0,1.0,0.0
149,BBC News (World),"RT @BBC_HaveYourSay: This teacher was sacked after photos of her in a swimsuit turned up on Instagram
https://t.co/R73NMixkmx",Wed Jun 13 12:26:58 +0000 2018,0.0,0.0,1.0,0.0
150,BBC News (World),"Saudi women will soon be able to drive when a ban is lifted.

But what about the other things they're still not abl… https://t.co/ZYXZ27hCgg",Wed Jun 13 12:25:44 +0000 2018,-0.3182,0.0,0.905,0.095
151,BBC News (World),Migrant vessel docks in Sicily amid international row https://t.co/BvuhaydR9g,Wed Jun 13 12:17:30 +0000 2018,0.0,0.0,1.0,0.0
152,BBC News (World),Spanish king's brother-in-law given five days to report to jail https://t.co/WOidqbgmtI,Wed Jun 13 12:06:05 +0000 2018,0.0,0.0,1.0,0.0
153,BBC News (World),E3: Fortnite fans flock to first live stadium tournament https://t.co/moNvw1VfjS,Wed Jun 13 11:49:48 +0000 2018,0.0,0.0,1.0,0.0
154,BBC News (World),Trump Kim summit: What happens next? https://t.co/uSt6zTtvWS,Wed Jun 13 11:49:46 +0000 2018,0.0,0.0,1.0,0.0
155,BBC News (World),Antoine Griezmann: Reporter defies French-only rule with phone https://t.co/4U8PBnznbv,Wed Jun 13 11:24:17 +0000 2018,0.0,0.0,1.0,0.0
156,BBC News (World),India chess player quits Iran tournament over headscarf rule https://t.co/X4SgOm8ec4,Wed Jun 13 11:03:32 +0000 2018,0.0,0.0,1.0,0.0
157,BBC News (World),"World Cup 2026: Canada, US &amp; Mexico joint bid wins right to host tournament https://t.co/M3q6CZorFS",Wed Jun 13 10:58:41 +0000 2018,0.5719,0.209,0.791,0.0
158,BBC News (World),"The moment it was announced by FIFA that the US, Mexico and Canada will jointly host the 2026 World Cup, beating Mo… https://t.co/WzMMm8khT5",Wed Jun 13 10:57:45 +0000 2018,-0.4588,0.0,0.88,0.12
159,BBC News (World),"RT @BBCSport: A joint bid from the United States, Canada and Mexico has won the right to host the 2026 Fifa World Cup, beating a bid from M…",Wed Jun 13 10:57:08 +0000 2018,0.5423,0.2,0.708,0.092
160,CBS News,"The nerve agent sarin and toxic chemical chlorine were ""very likely"" used as weapons in two attacks in central Syri… https://t.co/E6tImSFz7a",Wed Jun 13 16:18:16 +0000 2018,-0.7003,0.0,0.766,0.234
161,CBS News,Prosecutors: Video shows suspects buying tools to dismember Tinder date's body https://t.co/htMQQSa51T https://t.co/xtU0YJNsnU,Wed Jun 13 15:44:38 +0000 2018,-0.34,0.0,0.833,0.167
162,CBS News,"Jogger caught throwing homeless man's belongings in lake has been arrested 
https://t.co/6ISZfRkV5S https://t.co/1Bk08NzJnl",Wed Jun 13 15:30:49 +0000 2018,-0.4767,0.0,0.795,0.205
163,CBS News,"Australian man to sue Google for defamation over search results that could suggest he's linked to ""criminal underwo… https://t.co/slOcPRNrwE",Wed Jun 13 14:59:54 +0000 2018,-0.5267,0.0,0.841,0.159
164,CBS News,"WATCH: Senator Bernie Sanders is taking questions at the ""We the People Summit,"" a rally for Democrats… https://t.co/FQhADu78Wv",Wed Jun 13 14:51:32 +0000 2018,0.0,0.0,1.0,0.0
165,CBS News,Video of a Texas kindergarten class lining up to give each other handshakes went viral online -- and their teacher… https://t.co/ModrbDSjGf,Wed Jun 13 14:44:36 +0000 2018,0.0,0.0,1.0,0.0
166,CBS News,"""The president should be applauded for disrupting the status quo [in North Korea]... I'm pleased the president has… https://t.co/YVUe3XRyHg",Wed Jun 13 14:42:05 +0000 2018,0.6597,0.241,0.759,0.0
167,CBS News,"""The status quo was not working with North Korea. The status quo was: They were racing toward a nuclear weapon. Rac… https://t.co/2LbGBEwdEU",Wed Jun 13 14:40:11 +0000 2018,-0.296,0.0,0.901,0.099
168,CBS News,"""We need to come up with non-opioid pain management treatments,"" @SpeakerRyan says https://t.co/uAMJ14NzXl https://t.co/IOHB7GPt1e",Wed Jun 13 14:37:16 +0000 2018,-0.5106,0.0,0.798,0.202
169,CBS News,"WATCH: @SpeakerRyan gives press conference with fellow GOP leaders.
Ryan says Congress has ""heard the call"" to tack… https://t.co/SGzwxRlBHl",Wed Jun 13 14:33:01 +0000 2018,0.0,0.0,1.0,0.0
170,CBS News,Brain-eating amoeba found in Louisiana water district for third time since 2015 https://t.co/JY7o1sSJ32 https://t.co/N85YxuXhCK,Wed Jun 13 14:29:55 +0000 2018,0.0,0.0,1.0,0.0
171,CBS News,The #mprraccoon is safe and sound after scaling more than 20 stories Tuesday. Animal control lured the raccoon into… https://t.co/MQDHzbDP9x,Wed Jun 13 14:23:33 +0000 2018,0.4404,0.132,0.868,0.0
172,CBS News,"2 cops shot while responding to reports of teenagers being abducted at gunpoint in Pittsburgh suburb, police begin… https://t.co/hZ1VzBugKM",Wed Jun 13 14:14:36 +0000 2018,-0.5106,0.0,0.837,0.163
173,CBS News,"Risky U.S.-backed assault on Yemen rebel stronghold begins, U.N. has warned ""as many as 250,000 people may lose eve… https://t.co/IceLczuxxk",Wed Jun 13 14:00:56 +0000 2018,-0.8591,0.055,0.509,0.436
174,CBS News,Toyota invests $1 billion in ride-hailing company Grab https://t.co/Q4fgArm6kk https://t.co/ja0QvVmy20,Wed Jun 13 13:44:42 +0000 2018,0.0,0.0,1.0,0.0
175,CBS News,Guess co-founder steps down after sex misconduct investigation https://t.co/HUUiJkfyZs https://t.co/OREei8WD44,Wed Jun 13 13:30:02 +0000 2018,0.0,0.0,1.0,0.0
176,CBS News,New Jersey set to become latest state to enact stricter gun laws https://t.co/XNRHyawU0t https://t.co/pnyo6NfYYH,Wed Jun 13 13:14:32 +0000 2018,-0.34,0.0,0.844,0.156
177,CBS News,"Nevada pimp Dennis Hof wins GOP primary, ousts three-term lawmaker https://t.co/l0MInnDG2D https://t.co/gF36gJTz6B",Wed Jun 13 13:00:59 +0000 2018,0.5719,0.252,0.748,0.0
178,CBS News,American soccer fans are celebrating after FIFA announced that the U.S. will co-host the 2026 World Cup along with… https://t.co/zQxfZ5XqOd,Wed Jun 13 12:52:23 +0000 2018,0.5719,0.163,0.837,0.0
179,CBS News,England's iconic red phone boxes are staging a comeback. The payphones have fallen out of use with the rise of mobi… https://t.co/2BK395ZXWq,Wed Jun 13 12:42:03 +0000 2018,-0.3612,0.0,0.889,0.111
180,The New York Times,"RT @NYTObits: As a top editor at @MADMagazine, Nick Meglin was the chief barometer of whether the satirical publication's humor had gone to…",Wed Jun 13 16:33:07 +0000 2018,0.4404,0.163,0.837,0.0
181,The New York Times,RT @nytopinion: Trump made a fake movie trailer to deal with a real nuclear threat. Here is our spoof: https://t.co/4ELoWpg4ar,Wed Jun 13 16:23:04 +0000 2018,-0.7579,0.0,0.711,0.289
182,The New York Times,"RT @amandahess: Hollywood's gender-flipped reboots require women to relive men’s stories, and fix them too — to neutralize their sexism and…",Wed Jun 13 16:13:04 +0000 2018,0.0,0.0,1.0,0.0
183,The New York Times,A raccoon climbed to the top of a 25-story office tower in St. Paul. An anxious world watched. https://t.co/Zx0hAliAne,Wed Jun 13 16:03:03 +0000 2018,-0.0516,0.096,0.798,0.106
184,The New York Times,"Michael Cohen, President Trump’s longtime personal fixer, will soon be parting from the lawyers representing him in… https://t.co/LU57Sc9Ieo",Wed Jun 13 15:53:07 +0000 2018,0.0,0.0,1.0,0.0
185,The New York Times,"RT @migold: ""Ain't about how fast I get there,
ain't about what's waiting on the other side,
it's the climb""

— This raccoon, probably.
htt…",Wed Jun 13 15:45:01 +0000 2018,0.0,0.0,1.0,0.0
186,The New York Times,"""Trump, like a lot of businessmen, doesn’t pay much attention to Canada, or Europe, or Japan"" https://t.co/ku9uze1MuN",Wed Jun 13 15:43:04 +0000 2018,0.2732,0.14,0.782,0.078
187,The New York Times,"RT @juliebosman: This spring, I spent time reporting in Arena, Wis., a village where the biggest controversy was not over something Preside…",Wed Jun 13 15:33:03 +0000 2018,0.0,0.0,1.0,0.0
188,The New York Times,"Three months after ""Punish a Muslim Day"" letters prompted fear and anger across Britain, the police have made an ar… https://t.co/gXIJRpwg2D",Wed Jun 13 15:23:01 +0000 2018,-0.8834,0.0,0.623,0.377
189,The New York Times,"She was raped and threatened with death. Now, with a decision by Jeff Sessions  she has lost hope of getting asylum. https://t.co/NFJZdoUSEI",Wed Jun 13 15:13:04 +0000 2018,-0.8979,0.089,0.489,0.422
190,The New York Times,"One of the oldest and mightiest trees in Africa collapsed in 2016. It wasn't an isolated event: Across Africa, the… https://t.co/4A2jbu9DNg",Wed Jun 13 15:03:02 +0000 2018,-0.0356,0.085,0.824,0.091
191,The New York Times,"Crystal Mason was sentenced to to 5 years in prison for voting illegally because she was a felon. Previously, an Io… https://t.co/9QohlhjPBO",Wed Jun 13 14:53:01 +0000 2018,-0.5267,0.0,0.804,0.196
192,The New York Times,The painter Bob Ross died in 1995. But his soothing voice is putting people to sleep in an app. https://t.co/8J3dSH4VWM,Wed Jun 13 14:43:06 +0000 2018,0.1655,0.127,0.774,0.099
193,The New York Times,It's challenging to cut through the news coverage around gun rights and laws. What's fact? What's chatter? Take thi… https://t.co/aONGFc7n78,Wed Jun 13 14:33:05 +0000 2018,-0.504,0.068,0.725,0.207
194,The New York Times,"In much of the U.S., the stereotype that boys do better than girls at math isn’t true. But there’s a notable except… https://t.co/eZaUXBZwod",Wed Jun 13 14:25:05 +0000 2018,0.296,0.157,0.776,0.067
195,The New York Times,RT @nytopinion: Donald Trump showed Kim Jong-un a trailer casting both leaders as heroes. The Times’s Opinion video team cut a more honest…,Wed Jun 13 14:14:06 +0000 2018,0.296,0.135,0.779,0.086
196,The New York Times,The disgraced organizer of the Fyre Festival is accused of running a ticket-selling scam while he was out on bail https://t.co/LJiAwHyiCN,Wed Jun 13 14:00:18 +0000 2018,-0.6908,0.114,0.569,0.317
197,The New York Times,"North Korea wasted no time spinning the results in its favor, claiming it had won major concessions from the United… https://t.co/gBp8Sqcttf",Wed Jun 13 13:50:04 +0000 2018,0.25,0.222,0.59,0.188
198,The New York Times,"RT @nytgraphics: USA, Canada and Mexico won the right to host the 2026 World Cup. Here's how each country in FIFA voted. https://t.co/NejVs…",Wed Jun 13 13:40:05 +0000 2018,0.5719,0.144,0.856,0.0
199,The New York Times,Stephen Colbert scoffed at how President Trump heaped praise on Kim Jong-un throughout their time in Singapore. Our… https://t.co/pDb4U6kQOx,Wed Jun 13 13:30:04 +0000 2018,0.5574,0.167,0.833,0.0
200,Fox News,Former Children of God member details life in the apocalyptic sex cult that lured Hollywood celebs https://t.co/vCRaZIWbXB,Wed Jun 13 14:47:53 +0000 2018,-0.5106,0.098,0.698,0.205
201,Fox News,".@marcorubio: ""I don't think that meeting's purpose was to strike a deal. It was the beginning of what is going to… https://t.co/obiPNlhGqZ",Wed Jun 13 14:35:09 +0000 2018,-0.128,0.0,0.93,0.07
202,Fox News,President @realDonaldTrump tweets again about Mark Sanford after his primary loss. https://t.co/kxQaAyztIb,Wed Jun 13 14:29:56 +0000 2018,-0.3182,0.0,0.827,0.173
203,Fox News,"'They Wanted It to Blow Up': Limbaugh Says Success of Trump-Kim Summit Caught Media Off Guard
https://t.co/p3uTIHae3Y",Wed Jun 13 14:27:57 +0000 2018,0.5719,0.188,0.812,0.0
204,Fox News,House GOP leaders hold a news conference. https://t.co/wkl0axFc2h,Wed Jun 13 14:08:39 +0000 2018,0.0,0.0,1.0,0.0
205,Fox News,Nevada pimp ousts three-term lawmaker in Republican primaries https://t.co/FMO7AmU5Yj,Wed Jun 13 14:01:00 +0000 2018,0.0,0.0,1.0,0.0
206,Fox News,Former Children of God member details life in the apocalyptic sex cult that lured Hollywood celebs https://t.co/vCRaZJdMP9,Wed Jun 13 14:00:54 +0000 2018,-0.5106,0.098,0.698,0.205
207,Fox News,.@RepGoodlatte: “I think it’s going to put a lot of the missing pieces in this giant puzzle together.”… https://t.co/kHAB8EeaGF,Wed Jun 13 13:55:34 +0000 2018,-0.296,0.0,0.885,0.115
208,Fox News,"RT @FoxBusiness: .@FOXSports President and COO Eric Shanks on #WorldCup 2018: ""It's really picked up here the last couple of days."" https:/…",Wed Jun 13 13:52:19 +0000 2018,0.0,0.0,1.0,0.0
209,Fox News,"RT @FoxBusiness: .@FOXSports President and COO Eric Shanks breaks down the favorites for #WorldCup 2018: ""We have great teams in each of th…",Wed Jun 13 13:51:28 +0000 2018,0.7845,0.247,0.753,0.0
210,Fox News,"RT @FoxBusiness: .@FOXSports President and COO Eric Shanks on North America winning the bid for #WorldCup 2026: ""It's a tremendous day, a l…",Wed Jun 13 13:50:57 +0000 2018,0.5267,0.145,0.855,0.0
211,Fox News,".@RandPaul: “If we actually get denuclearization, President Trump will have done something miraculous.”… https://t.co/COAxv6y4re",Wed Jun 13 13:46:30 +0000 2018,0.0,0.0,1.0,0.0
212,Fox News,Two Pennsylvania police officers injured in shooting while responding to false report of abduction https://t.co/9IlOdRr3w0,Wed Jun 13 13:44:46 +0000 2018,-0.7579,0.0,0.667,0.333
213,Fox News,RT @FoxBusiness: .@realDonaldTrump tweeted on North America winning the bid to host the 2026 #WorldCup  https://t.co/nbcpI3ZFCB https://t.c…,Wed Jun 13 13:38:47 +0000 2018,0.5267,0.175,0.825,0.0
214,Fox News,Emails: Rosenstein threatened to “subpoena” House Intel lawmakers and aides during dispute https://t.co/3uw0f11JgK… https://t.co/evelvfMK3z,Wed Jun 13 13:37:35 +0000 2018,-0.6908,0.0,0.678,0.322
215,Fox News,.@POTUS back at @WhiteHouse after North Korea summit https://t.co/OJnZcB1FqD  @AmericaNewsroom https://t.co/F6bN0Bfks2,Wed Jun 13 13:26:54 +0000 2018,0.0,0.0,1.0,0.0
216,Fox News,Raccoon captured after making daring climb up Minnesota building https://t.co/kN60FslEqY,Wed Jun 13 13:18:54 +0000 2018,0.3612,0.217,0.783,0.0
217,Fox News,"Cannons, anchor from treasure-laden wreck discovered
https://t.co/fa66t3swoE",Wed Jun 13 13:00:01 +0000 2018,-0.4404,0.0,0.674,0.326
218,Fox News,TONIGHT: President @realDonaldTrump sits down with @BretBaier to talk about the historic summit with Kim Jong Un. T… https://t.co/ZGEqEETi3Z,Wed Jun 13 13:00:01 +0000 2018,0.0,0.0,1.0,0.0
219,Fox News,55 illegal immigrants found in truck in Texas near San Antonio airport https://t.co/RmfVsSCNG1,Wed Jun 13 12:46:50 +0000 2018,-0.5574,0.0,0.769,0.231
220,CNN,This Indian chess champ pulled out of a competition in Iran because of its mandatory headscarf rule… https://t.co/T2kg3rNKvE,Wed Jun 13 13:20:09 +0000 2018,0.5267,0.227,0.773,0.0
221,CNN,Democrats flip their 43rd state legislative seat since Trump took office with a win in Wisconsin… https://t.co/U27UWhHLZS,Wed Jun 13 13:00:05 +0000 2018,0.5859,0.202,0.798,0.0
222,CNN,"RT @NewDay: ""A dictator is a dictator is a dictator."" @ananavarro slams what she calls ""tribal partisanship"" on the part of the GOP over Tr…",Wed Jun 13 12:56:55 +0000 2018,0.0,0.0,1.0,0.0
223,CNN,This young activist is risking her life to end one family's 50-year rule in her country https://t.co/kV86Yxjneh https://t.co/mETHvqDavL,Wed Jun 13 12:50:05 +0000 2018,-0.3182,0.0,0.881,0.119
224,CNN,"Republican Sen. Susan Collins criticizes President Trump for ""alienating"" allies at the G7 summit… https://t.co/3Y9y05PLMU",Wed Jun 13 12:44:52 +0000 2018,-0.34,0.0,0.854,0.146
225,CNN,President Trump resets the world stage https://t.co/UpYGJTtGER https://t.co/LU97iTNI5d,Wed Jun 13 12:30:20 +0000 2018,0.0,0.0,1.0,0.0
226,CNN,"742 kids have died of heatstroke in vehicles in the United States between 1998 and 2017, according to a report. Jus… https://t.co/3Zss7uHpex",Wed Jun 13 12:25:20 +0000 2018,-0.2023,0.11,0.748,0.142
227,CNN,"'To be a good Christian doesn't mean you have to be a good Republican -- or a good Democrat, for that matter'

Why… https://t.co/RleIKd27et",Wed Jun 13 12:12:00 +0000 2018,0.8316,0.366,0.634,0.0
228,CNN,Angelina Jolie required to give Brad Pitt more access to their kids https://t.co/C2UWMryJ7t https://t.co/ftVXl2wVlj,Wed Jun 13 12:00:37 +0000 2018,0.0,0.0,1.0,0.0
229,CNN,"President Trump on Kim Jong Un: Without the exchange of insults ""we wouldn't have been here"" https://t.co/cyRQbV0J1k https://t.co/cs2coRqe6S",Wed Jun 13 11:46:29 +0000 2018,-0.4215,0.0,0.859,0.141
230,CNN,President Trump takes credit for Rep. Mark Sanford's loss in the South Carolina Republican primary… https://t.co/myjXn7OrYL,Wed Jun 13 11:32:36 +0000 2018,0.0772,0.138,0.741,0.122
231,CNN,"This is the moment the US, Canada and Mexico found out they'd be hosting the 2026 World Cup https://t.co/zntJ6aVViG https://t.co/xSrgsmtqXK",Wed Jun 13 11:17:02 +0000 2018,0.0,0.0,1.0,0.0
232,CNN,"5 things for Wednesday:

- Primaries
- North Korea summit
- AT&amp;T-Time Warner deal
- Yemen
- Macedonia… https://t.co/Aq3k6C2hch",Wed Jun 13 11:07:03 +0000 2018,0.0,0.0,1.0,0.0
233,CNN,"JUST IN: US, Mexico and Canada chosen to host the 2026 FIFA World Cup https://t.co/yAHMcU2vtX",Wed Jun 13 11:01:18 +0000 2018,0.0,0.0,1.0,0.0
234,CNN,"President Trump declares ""there is no longer a nuclear threat from North Korea"" https://t.co/xQxjtKjPjC https://t.co/z2XJznohhu",Wed Jun 13 10:48:21 +0000 2018,-0.6808,0.0,0.682,0.318
235,CNN,"RT @NewDay: ""There's a dictator in front of you who has nuclear weapons, why on earth wouldn't you ask that question?"" Chief White House Co…",Wed Jun 13 10:41:53 +0000 2018,-0.4404,0.0,0.888,0.112
236,CNN,"Yes, the free food at work is making you put on weight https://t.co/It9A7Ywk9E",Wed Jun 13 10:36:23 +0000 2018,0.7184,0.353,0.647,0.0
237,CNN,"Tesla is laying off about 9% of its staff.

""We are making this hard decision now so that we never have to do this… https://t.co/yRq9x5jzvw",Wed Jun 13 10:26:30 +0000 2018,-0.128,0.0,0.941,0.059
238,CNN,"Rep. Mark Sanford, a South Carolina Republican and critic of President Trump, falls in South Carolina GOP primary… https://t.co/w2HCKwJKNl",Wed Jun 13 10:19:20 +0000 2018,-0.2732,0.0,0.89,0.11
239,CNN,"The AT&amp;T-Time Warner merger will likely set a precedent for other proposed mergers, including those of Disney and F… https://t.co/EL7fpigk3q",Wed Jun 13 10:16:03 +0000 2018,0.0,0.0,1.0,0.0
240,BBC News (World),"RT @richard_conway: Talking is over. Time to vote.

@united2026 v @Morocco2026_EN 

Winner takes all - the right to host the 2026 World Cup.",Wed Jun 13 10:40:09 +0000 2018,0.5859,0.16,0.84,0.0
241,BBC News (World),Pepsi bottling plant shuts in Mexico after gang threats https://t.co/cgLMMZjylH,Wed Jun 13 10:38:01 +0000 2018,-0.4215,0.0,0.763,0.237
242,BBC News (World),"RT @BBCSport: The Spanish football federation says Julen Lopetegui has been dismissed because negotiation occurred ""without any information…",Wed Jun 13 10:24:53 +0000 2018,0.0,0.0,1.0,0.0
243,BBC News (World),"RT @BBCSport: The Spanish Football Federation have confirmed they have sacked Julen Lopetegui as manager, just over 24 hours before the Wor…",Wed Jun 13 10:07:51 +0000 2018,0.0,0.0,1.0,0.0
244,BBC News (World),Miss Iraq and Miss Israel reunited after selfie controversy https://t.co/dj9T6RdqJd,Wed Jun 13 10:02:32 +0000 2018,-0.296,0.0,0.714,0.286
