,tweet_source,tweet_text,tweet_date,tweet_vader_score,tweet_pos_score,tweet_neu_score,tweet_neg_score
245,BBC News (World),Minnesota raccoon's daring skyscraper scramble transfixes internet https://t.co/oD48Lcfebu,Wed Jun 13 09:11:24 +0000 2018,0.3612,0.263,0.737,0.0
246,BBC News (World),"Trump-Kim summit: The hidden messages in their body language

https://t.co/CD2IFL0I3H https://t.co/tAfCfoGsP3",Wed Jun 13 08:50:40 +0000 2018,0.0,0.0,1.0,0.0
247,BBC News (World),"RT @BBCSteveR: The Russian press is calling the Singapore summit a ""PR success"" &amp; ""victory"" for Kim Jong-un. One paper warns that Trump's ""…",Wed Jun 13 08:40:33 +0000 2018,0.5106,0.142,0.805,0.054
248,BBC News (World),Sarah Ikumu on a buzzing singing career https://t.co/Xr0ZnXHoZa,Wed Jun 13 08:32:10 +0000 2018,0.0,0.0,1.0,0.0
249,BBC News (World),Guess founder quits over kissing and groping claims https://t.co/LtsTW3h6HA,Wed Jun 13 08:13:10 +0000 2018,0.5719,0.316,0.684,0.0
250,BBC News (World),"RT @SallyBundockBBC: A PwC partner is fined a 6 figure sum for a bad audit of the retailer BHS, the company is also dealt a huge fine. Is t…",Wed Jun 13 07:18:58 +0000 2018,-0.1027,0.143,0.734,0.122
251,BBC News (World),Trump Kim summit: North Korean media celebrates meeting https://t.co/61MGv8cGgj,Wed Jun 13 07:17:24 +0000 2018,0.5719,0.316,0.684,0.0
252,BBC News (World),E3: Battlefield V creator resists gender attacks https://t.co/zdrYXj40io,Wed Jun 13 06:42:57 +0000 2018,-0.6705,0.0,0.476,0.524
253,BBC News (World),How young people and farmers are helping each other https://t.co/uAfxd98phg,Wed Jun 13 06:28:19 +0000 2018,0.296,0.196,0.804,0.0
254,BBC News (World),FBI agent Chase Bishop charged after backflip shooting https://t.co/ue2lFjiZSC,Wed Jun 13 06:26:01 +0000 2018,-0.2023,0.0,0.816,0.184
255,BBC News (World),Five things Saudi women still can't do https://t.co/R9B7vIfGz4,Wed Jun 13 05:00:46 +0000 2018,0.0,0.0,1.0,0.0
256,BBC News (World),Australia cements Solomon Islands deal amid China influence debate https://t.co/0VGZiwZYFN,Wed Jun 13 04:27:27 +0000 2018,0.0,0.0,1.0,0.0
257,BBC News (World),Yemen war: Saudi-backed forces begin assault on port of Hudaydah https://t.co/H8TYMaY411,Wed Jun 13 03:59:42 +0000 2018,-0.8271,0.0,0.539,0.461
258,BBC News (World),China's telco giant ZTE sees shares collapse 39% https://t.co/iqmzaHvYzS,Wed Jun 13 03:43:26 +0000 2018,-0.25,0.177,0.565,0.258
259,BBC News (World),"Ten-year old Hermes Birkin handbag sells for £162,000 https://t.co/ZP90JT4Dgn",Wed Jun 13 03:36:34 +0000 2018,0.0,0.0,1.0,0.0
260,CBS News,"Uruguay, the first nation to legalize pot, struggles to keep up with demand https://t.co/X14Sw47tcc https://t.co/kLYKjjfsPj",Wed Jun 13 12:40:43 +0000 2018,-0.4588,0.0,0.765,0.235
261,CBS News,"This year's graduates are entering a booming job market, with more open jobs than unemployed workers. LinkedIn CEO… https://t.co/6ncPQsn9tW",Wed Jun 13 12:39:12 +0000 2018,0.0,0.0,1.0,0.0
262,CBS News,New research warns depression could be a side effect of more than 200 commonly prescribed medications. They include… https://t.co/VMh5jucLnA,Wed Jun 13 12:22:16 +0000 2018,-0.6249,0.0,0.758,0.242
263,CBS News,"RT @CBSThisMorning: ➡️ The Federal Reserve is likely to raise its main short-term interest rate today by a quarter-point

➡️ CDC says a sal…",Wed Jun 13 12:13:16 +0000 2018,0.4588,0.115,0.885,0.0
264,CBS News,"“We don’t usually call them ‘games,’” Sandy Winnefeld says. “These were really high-level joint exercises, combined… https://t.co/zVJmPb9o8f",Wed Jun 13 12:12:23 +0000 2018,0.0,0.0,1.0,0.0
265,CBS News,"CBS News military and homeland security analyst Sandy Winnefeld, a retired Navy admiral and former vice chairman of… https://t.co/tHxXtharKj",Wed Jun 13 12:08:42 +0000 2018,0.5719,0.227,0.773,0.0
266,CBS News,Secretary of State Mike Pompeo is in Seoul to meet Thursday with South Korea’s President Moon Jae-in… https://t.co/PT3X5XKI9d,Wed Jun 13 12:07:31 +0000 2018,0.0,0.0,1.0,0.0
267,CBS News,President Trump says North Korea is no longer a nuclear threat as he returns home from his historic meeting with Ki… https://t.co/CjQP8xnZ7m,Wed Jun 13 12:05:33 +0000 2018,-0.6808,0.0,0.772,0.228
268,CBS News,City council meeting Alaska town canceled after mayor planned to recognize LGBTQ Pride Month and council members fa… https://t.co/LIKbyI9rgt,Wed Jun 13 12:01:01 +0000 2018,0.34,0.118,0.882,0.0
269,CBS News,"RT @CBSThisMorning: ""Your world in 90 seconds."" Watch this morning's Eye Opener (Presented by @Toyota) https://t.co/3pDnk9b2P0 https://t.co…",Wed Jun 13 11:53:21 +0000 2018,0.0,0.0,1.0,0.0
270,CBS News,A new program in central Florida is training everyday people to stop potential school shooters. School safety guard… https://t.co/RjzLWoYUuh,Wed Jun 13 11:42:44 +0000 2018,0.1531,0.133,0.762,0.105
271,CBS News,RT @CBSThisMorning: An FBI agent whose handgun fell out of his pants while dancing and then fired when he picked it up is due in court toda…,Wed Jun 13 11:41:34 +0000 2018,-0.5574,0.0,0.878,0.122
272,CBS News,"President Trump claims North Korea no longer nuclear threat, tells Americans to ""sleep well"" https://t.co/BkFUuGmEDm https://t.co/jEodbzkiV4",Wed Jun 13 11:40:45 +0000 2018,-0.5423,0.101,0.628,0.271
273,CBS News,Another woman is detailing allegations against a longtime gynecologist at the University of Southern California. Sh… https://t.co/Iwht1Z3Ptg,Wed Jun 13 11:35:23 +0000 2018,0.0,0.0,1.0,0.0
274,CBS News,More evacuation orders are in place in Colorado as a new fast-moving wildfire moves dangerously close to a popular… https://t.co/FQFQX0EN6r,Wed Jun 13 11:22:53 +0000 2018,-0.4588,0.0,0.85,0.15
275,CBS News,A U.S. Border Patrol agent is in critical condition this morning after a shooting on a cattle ranch in southern Ari… https://t.co/IReF0KF9AZ,Wed Jun 13 11:22:16 +0000 2018,-0.3182,0.0,0.887,0.113
276,CBS News,"Ivanka Trump and her husband, Jared Kushner, made at least $82 million last year while serving as unpaid White Hous… https://t.co/fXdECfutLX",Wed Jun 13 11:21:13 +0000 2018,0.0,0.0,1.0,0.0
277,CBS News,An ambitious raccoon scaled over twenty stories of a Minnesota building Tuesday and captivated social media during… https://t.co/PxjjntWX9G,Wed Jun 13 11:20:59 +0000 2018,0.6908,0.275,0.725,0.0
278,CBS News,"""It’s a big deal because, not only you’re putting these two behemoths together, but because we are resetting the me… https://t.co/urf1uRNcJb",Wed Jun 13 11:15:11 +0000 2018,0.0,0.0,1.0,0.0
279,CBS News,"In a serious blow to the Justice Department, a federal judge approved the landmark merger between AT&amp;T and Time War… https://t.co/RUAc9I0TAw",Wed Jun 13 11:13:24 +0000 2018,0.7351,0.315,0.63,0.055
280,The New York Times,"""There is no longer a Nuclear Threat."" President Trump appeared to be taking a victory lap even as critics cautione… https://t.co/guPpkXm00N",Wed Jun 13 13:16:03 +0000 2018,-0.5267,0.0,0.794,0.206
281,The New York Times,Morning Briefing: Here's what you need to know to start your day https://t.co/xRuqLo9bTB https://t.co/SEAVDpt96D,Wed Jun 13 13:00:10 +0000 2018,0.0,0.0,1.0,0.0
282,The New York Times,"Anthony Bourdain ""thought of himself as a guest, and was fascinated and genuinely in love with the idea of food as… https://t.co/CHM01eO11R",Wed Jun 13 12:49:06 +0000 2018,0.8074,0.278,0.722,0.0
283,The New York Times,"""Most likely, this patronizing act will give Kim a good laugh,"" said a Korean studies professor about the faux movi… https://t.co/DhIcUGX9gp",Wed Jun 13 12:40:09 +0000 2018,0.4404,0.139,0.861,0.0
284,The New York Times,Mark Sanford's political unraveling in South Carolina was a striking comedown that somehow seemed both impossible a… https://t.co/3kAUfQXTnc,Wed Jun 13 12:31:39 +0000 2018,-0.2023,0.0,0.899,0.101
285,The New York Times,"In Opinion

Op-Ed columnist @NickKristof writes, ""Kim seems to have completely out-negotiated Trump, and it's scary… https://t.co/hBhj7YmRNy",Wed Jun 13 12:14:04 +0000 2018,0.0,0.0,1.0,0.0
286,The New York Times,"Your daily @DealBook Briefing:
• The media M.&amp;A. floodgates are open.

• Tesla is cutting staff in a bid for profit… https://t.co/eSFJNaJZXr",Wed Jun 13 12:00:10 +0000 2018,-0.128,0.0,0.923,0.077
287,The New York Times,"Republican voters lashed out against traditional party leaders, ousting Representative Mark Sanford of South Caroli… https://t.co/VCkTfWVg1G",Wed Jun 13 11:44:02 +0000 2018,0.4019,0.153,0.847,0.0
288,The New York Times,We've deleted this earlier erroneous tweet to the article. It was the first time a joint bid from 3 countries was s… https://t.co/o2RLM6Eocd,Wed Jun 13 11:38:57 +0000 2018,-0.4215,0.0,0.877,0.123
289,The New York Times,"A combined bid from the United States, Mexico and Canada won the hosting rights for the 2026 World Cup https://t.co/Pr6LC6c6Wb",Wed Jun 13 11:37:34 +0000 2018,0.7579,0.277,0.723,0.0
290,The New York Times,"Spain, one of the favorites to win the World Cup, was thrown into chaos after the country's soccer federation fired… https://t.co/nOuFICDnWa",Wed Jun 13 11:30:20 +0000 2018,0.4404,0.233,0.636,0.131
291,The New York Times,President Trump and Kim Jong-un committed to complete denuclearization of the Korean Peninsula. Why is a seemingly… https://t.co/NnVkatCPD3,Wed Jun 13 11:15:02 +0000 2018,0.2732,0.116,0.884,0.0
292,The New York Times,"Of the 80 World Cup matches, 10 will be held in Canada, 10 in Mexico and 60 in the United States — including the fi… https://t.co/ygg4wn4PLI",Wed Jun 13 11:03:00 +0000 2018,0.4215,0.104,0.896,0.0
293,The New York Times,Democratic voters embraced the candidates favored by party leaders in Washington and the states https://t.co/Tz6fkzzTsq,Wed Jun 13 11:00:04 +0000 2018,0.6705,0.297,0.703,0.0
294,The New York Times,"The University of New Hampshire says it will start accepting scores from a Chinese university entrance exam, making… https://t.co/Rez1iBP8Hq",Wed Jun 13 10:46:04 +0000 2018,0.3818,0.133,0.867,0.0
295,The New York Times,"A Swedish prosecutor brought rape charges against Jean-Claude Arnault, the man at the center of a scandal that led… https://t.co/DxwB23lbrY",Wed Jun 13 10:28:01 +0000 2018,-0.8658,0.0,0.607,0.393
296,The New York Times,"RT @nytgraphics: Katie Arrington beat Mark Sanford in the Republican primary for South Carolina's 1st House District:
https://t.co/4iIPprVM…",Wed Jun 13 10:20:46 +0000 2018,0.0,0.0,1.0,0.0
297,The New York Times,Morning Briefing: Here's what you need to know to start your day https://t.co/Ix3SitxwAV https://t.co/y1byu3KRdE,Wed Jun 13 10:13:05 +0000 2018,0.0,0.0,1.0,0.0
298,The New York Times,An FBI agent whose gun went off after he did a back handspring at a nightclub this month turned himself in on Tuesd… https://t.co/iYmrkUTNPN,Wed Jun 13 09:45:07 +0000 2018,-0.34,0.0,0.897,0.103
299,The New York Times,"""A new story. A new beginning. One of peace. Two men, two leaders, one destiny,"" said the narrator in a faux movie… https://t.co/sBisSFIxUR",Wed Jun 13 09:30:07 +0000 2018,0.5423,0.149,0.851,0.0
300,Fox News,Kanye West's 'Ye' hits No. 1 on Billboard chart following pro-Trump rants https://t.co/FjFc0xVwOc,Wed Jun 13 12:41:47 +0000 2018,-0.5423,0.0,0.69,0.31
301,Fox News,.@KellyannePolls: “You cannot overstate the effect of the Trump economy on the workers in this country.”… https://t.co/txyu466xn2,Wed Jun 13 12:28:58 +0000 2018,0.0,0.0,1.0,0.0
302,Fox News,.@KellyannePolls: “I think you cannot underestimate what it means to have a leader who makes good on the commitment… https://t.co/z52Z6hspkR,Wed Jun 13 12:22:08 +0000 2018,0.5842,0.22,0.78,0.0
303,Fox News,.@KellyannePolls on @POTUS: “This president has made clear that he is the one looking for Kim Jong Un to denucleari… https://t.co/Jj5HdrXJT3,Wed Jun 13 12:17:44 +0000 2018,0.3818,0.115,0.885,0.0
304,Fox News,.@POTUS arrives back in Washington after historic summit https://t.co/Fh9vaKqT7j https://t.co/4x7AYRrkpJ,Wed Jun 13 12:03:44 +0000 2018,0.0,0.0,1.0,0.0
305,Fox News,OPINION: Michael Goodwin: Trump-Kim summit brings out the cynics (when we should be looking forward with hope) https://t.co/ry6qGkHU5C,Wed Jun 13 12:02:23 +0000 2018,-0.0772,0.0,0.929,0.071
306,Fox News,"Stuart Varney: ""The rejection of this tax is very significant.” https://t.co/wFHXJk597o https://t.co/ggiKV9xCqT",Wed Jun 13 11:50:00 +0000 2018,-0.5423,0.0,0.759,0.241
307,Fox News,"OPINION: Trump-basher Mark Sanford's defeat a big lesson for GOP candidates as Democrats' path to glory narrows 
https://t.co/jFsEbNjTN6",Wed Jun 13 11:45:00 +0000 2018,0.128,0.163,0.698,0.14
308,Fox News,"Sheriff Chuck Jenkins: “We need a declaration from the White House, from President Trump, from the Department of Ju… https://t.co/AJ20HMpx8e",Wed Jun 13 11:40:00 +0000 2018,0.0,0.0,1.0,0.0
309,Fox News,Two Pennsylvania police officers injured in shooting while responding to report of abduction https://t.co/PDDzwQJjLD,Wed Jun 13 11:35:00 +0000 2018,-0.7579,0.0,0.649,0.351
310,Fox News,"Sheriff Chuck Jenkins: “Our students, our children should not be afraid to go to school to learn. That should be a… https://t.co/m3bzGx0SUK",Wed Jun 13 11:31:07 +0000 2018,0.0,0.0,1.0,0.0
311,Fox News,Sheriff Chuck Jenkins: “We’ve got to find a way to clean this up.” @foxandfriends https://t.co/zZxML2FJA7,Wed Jun 13 11:29:07 +0000 2018,0.4019,0.172,0.828,0.0
312,Fox News,"Moments ago, President @realDonaldTrump tweeted about North Korea https://t.co/L3NeVAEjbY",Wed Jun 13 11:09:42 +0000 2018,0.0,0.0,1.0,0.0
313,Fox News,Illinois police officer saves child running along busy road https://t.co/lGHt0LEExX https://t.co/SjCx9z1tV6,Wed Jun 13 11:06:15 +0000 2018,0.0,0.0,1.0,0.0
314,Fox News,Illinois police officer saves child running along busy road https://t.co/lGHt0LEExX https://t.co/pvUOh7jLKc,Wed Jun 13 11:05:03 +0000 2018,0.0,0.0,1.0,0.0
315,Fox News,JUST IN: US-led joint bid wins right to host 2026 World Cup https://t.co/mj0IEuvCwz,Wed Jun 13 10:54:56 +0000 2018,0.5719,0.236,0.764,0.0
316,Fox News,"Domino's Pizza fixes streets, fills potholes across America https://t.co/CUkwClxd1a https://t.co/XxNueErjVg",Wed Jun 13 10:48:19 +0000 2018,0.0,0.0,1.0,0.0
317,Fox News,IL Judge Blocks Ban on Assault Weapons https://t.co/pEILVuLG3U,Wed Jun 13 10:40:24 +0000 2018,-0.9042,0.0,0.247,0.753
318,Fox News,"Son's hilarious, embarrassing sign welcoming mom home at airport goes viral https://t.co/be8dWypHGh",Wed Jun 13 10:35:19 +0000 2018,0.4588,0.326,0.523,0.151
319,Fox News,Trump arrives back in Washington after historic Singapore summit https://t.co/Osix1lTr04,Wed Jun 13 10:33:21 +0000 2018,0.0,0.0,1.0,0.0
320,CNN,This dramatic coastline is France's best-kept secret https://t.co/xS7dATisA9 https://t.co/8zyyY6qIwj,Wed Jun 13 10:11:05 +0000 2018,0.0,0.0,1.0,0.0
321,CNN,"""As a seventeen-year-old, I was manipulated during interrogation into confessing -- falsely -- to killing my own pa… https://t.co/uWATv88bty",Wed Jun 13 10:09:37 +0000 2018,-0.7906,0.0,0.682,0.318
322,CNN,"""I felt that I had a personal terrorist."" 

She spent nearly a decade living in safe houses and taking different ro… https://t.co/922ieUsUIV",Wed Jun 13 10:02:13 +0000 2018,0.4404,0.139,0.861,0.0
323,CNN,"Just as we don't combat heart disease by only focusing on people who are on the verge of a heart attack, neither sh… https://t.co/G1WA8LbVzn",Wed Jun 13 09:54:48 +0000 2018,-0.2649,0.078,0.803,0.119
324,CNN,"""It's a huge win for China."" Why suspending the US-South Korean war games would be good news for China: https://t.co/ciowVL6aDU",Wed Jun 13 09:48:03 +0000 2018,0.6249,0.323,0.538,0.14
325,CNN,"President Trump on Kim Jong Un: Without the exchange of insults ""we wouldn't have been here"" https://t.co/xNKQwqETfT https://t.co/VLUq5lDwOU",Wed Jun 13 09:41:02 +0000 2018,-0.4215,0.0,0.859,0.141
326,CNN,"Sen. Susan Collins criticizes President Trump for ""alienating"" allies at the G7 summit https://t.co/xR6QTwi6A5 https://t.co/pI5jlsjW1T",Wed Jun 13 09:30:09 +0000 2018,-0.34,0.0,0.854,0.146
327,CNN,Democrats flip 43rd state legislative seat since Trump took office https://t.co/XzZ8MebVFT https://t.co/DOYePn5aYA,Wed Jun 13 09:21:05 +0000 2018,0.0,0.0,1.0,0.0
328,CNN,Why some evangelicals don't want Vice President Pence to speak at their meeting https://t.co/gxKMLsPRRM https://t.co/MwGbJaaC5V,Wed Jun 13 09:08:06 +0000 2018,-0.0572,0.0,0.92,0.08
329,CNN,"Despite UN warnings of ‘catastrophic consequences,’ a Saudi-led coalition has gone ahead with an offensive on Yemen… https://t.co/8gJPXjHZpj",Wed Jun 13 08:57:04 +0000 2018,-0.276,0.095,0.754,0.151
330,CNN,"Meet the master architect behind Japan's remote ""art island"" https://t.co/mQXhMLsle9 via @CNNStyle https://t.co/iVgcFzRyE3",Wed Jun 13 08:51:12 +0000 2018,0.0,0.0,1.0,0.0
331,CNN,Trump had a chance to cut Canada's dairy tariffs. He walked away. https://t.co/R5UINTQClL https://t.co/Sn2DZr5ugy,Wed Jun 13 08:20:43 +0000 2018,-0.0258,0.132,0.728,0.139
332,CNN,"""Now is the worst time, because we have to remember everything.""

Time is said to heal wounds, but for many Grenfel… https://t.co/d81okXveDY",Wed Jun 13 08:00:43 +0000 2018,-0.3716,0.0,0.892,0.108
333,CNN,George H.W. Bush has become the first former US president to turn 94 https://t.co/mjUuf5mW0e https://t.co/XFZFFXWjeb,Wed Jun 13 07:44:04 +0000 2018,0.0,0.0,1.0,0.0
334,CNN,"Samuel Tom Holiday, one of the longest surviving Navajo Code Talkers from World War II, has died, just days after c… https://t.co/GSSWtQfhz9",Wed Jun 13 07:39:04 +0000 2018,-0.5574,0.161,0.592,0.247
335,CNN,"""Meeting of the century."" North Korean media has praised the outcome of Tuesday's summit between US President Donal… https://t.co/1UUwZDbOip",Wed Jun 13 07:23:05 +0000 2018,0.4939,0.151,0.849,0.0
336,CNN,"President Donald Trump slammed actor Robert De Niro in a series of tweets while returning to the US from Singapore,… https://t.co/v6beQPruw1",Wed Jun 13 06:59:04 +0000 2018,0.0,0.0,1.0,0.0
337,CNN,Two women say an Uber driver kicked them out of his car after he saw them kiss in the back seat. https://t.co/VwVFWJUGGC,Wed Jun 13 06:54:24 +0000 2018,0.4215,0.118,0.882,0.0
338,CNN,Toyota makes record $1 billion investment in ride-hailing firm Grab https://t.co/ujSGmsfQxp https://t.co/UAvRNiWF6k,Wed Jun 13 06:31:16 +0000 2018,0.0,0.0,1.0,0.0
339,CNN,Jeep Grand Cherokee and Ford Explorer get worst ratings in crash test https://t.co/nALJweJnwE https://t.co/hcynJBcHrQ,Wed Jun 13 06:31:02 +0000 2018,-0.5859,0.144,0.529,0.327
340,BBC News (World),"RT @SallyBundockBBC: What is your take on the ""summit of the century""? Send your comments to #BBCTheBriefing
https://t.co/qjwQZhuJy7",Wed Jun 13 03:06:16 +0000 2018,0.0,0.0,1.0,0.0
341,BBC News (World),Hidden writing in ancient desert monastery manuscripts https://t.co/ccaGHhcw1G,Tue Jun 12 23:37:10 +0000 2018,0.0,0.0,1.0,0.0
342,BBC News (World),Letter from Africa: Why has Nigeria rejected paternity leave? https://t.co/sipMVbWcvp,Tue Jun 12 23:34:36 +0000 2018,-0.5423,0.0,0.64,0.36
343,BBC News (World),Canada-US trade: How Trudeau might hit back against Trump https://t.co/qKbcL5xQf9,Tue Jun 12 23:06:19 +0000 2018,0.0,0.0,1.0,0.0
344,BBC News (World),Did Trump and Kim really achieve anything? https://t.co/LsYaRQKpPP,Tue Jun 12 23:06:19 +0000 2018,0.0,0.0,1.0,0.0
345,BBC News (World),'Wake up Punchy!' Trump hits back at Robert De Niro https://t.co/4cbjUK11PL,Tue Jun 12 22:40:19 +0000 2018,0.0,0.0,1.0,0.0
346,BBC News (World),RT @BBCJonSopel: watching warily. Interesting that  foreign minister Lavrov went to Pyongyang ahead of summit. They don't want to be left b…,Tue Jun 12 21:29:40 +0000 2018,0.3565,0.113,0.836,0.051
347,BBC News (World),RT @BBCJonSopel: South Korea has been the most enthusiastic supporters of the summit happening. But it looks like they were blindsided by t…,Tue Jun 12 21:25:33 +0000 2018,0.764,0.275,0.725,0.0
348,BBC News (World),RT @BBCJonSopel: North Korea has given up the three American hostages it was holding - but that came before Singapore. And it has agreed to…,Tue Jun 12 21:25:24 +0000 2018,0.3919,0.103,0.897,0.0
349,BBC News (World),RT @BBCJonSopel: Join me now as I start taking your questions on the #TrumpKim summit #bbcnewsten,Tue Jun 12 21:25:05 +0000 2018,0.296,0.136,0.864,0.0
350,BBC News (World),Trump Kim summit: Pentagon remains 'ironclad' after war games cancelled https://t.co/tHuLIL2isX,Tue Jun 12 21:18:49 +0000 2018,-0.7096,0.0,0.604,0.396
351,BBC News (World),Trump-Kim summit: The hidden messages in their gestures https://t.co/GdcpxkJpkg,Tue Jun 12 20:59:32 +0000 2018,0.0,0.0,1.0,0.0
352,BBC News (World),Ireland to hold referendum on blasphemy law https://t.co/lx3bradLO8,Tue Jun 12 20:57:08 +0000 2018,0.0,0.0,1.0,0.0
353,BBC News (World),Judge clears AT&amp;T takeover of Time Warner https://t.co/Kw998VdGqi,Tue Jun 12 20:54:54 +0000 2018,0.0772,0.157,0.843,0.0
354,BBC News (World),Ivanka Trump accused of tweeting 'fake' Chinese proverb https://t.co/39Z31sXVO8,Tue Jun 12 20:54:54 +0000 2018,-0.296,0.0,0.784,0.216
355,BBC News (World),Do you have any burning questions about the #TrumpKimSummit? Tweet @BBCJonSopel using #BBCNewsTen https://t.co/IXpvcrNsbw,Tue Jun 12 20:52:58 +0000 2018,0.0,0.0,1.0,0.0
356,BBC News (World),"Any questions about the historic #TrumpKimSummit? @BBCJonSopel will answer your queries, use #BBCNewsTen https://t.co/fXxKJJJTUx",Tue Jun 12 20:20:41 +0000 2018,0.0,0.0,1.0,0.0
357,BBC News (World),World Cup: Nike boots barred for Iran footballers amid US sanctions https://t.co/cnNKTulFAF,Tue Jun 12 18:37:34 +0000 2018,0.0,0.0,1.0,0.0
358,BBC News (World),Jean-Pierre Bemba: ICC orders release of Congo 'warlord' https://t.co/8fAf1Mkm1D,Tue Jun 12 18:05:58 +0000 2018,0.0,0.0,1.0,0.0
359,BBC News (World),Macedonia and Greece: Deal after 27-year row over a name https://t.co/qmDaY4mMAb,Tue Jun 12 16:55:28 +0000 2018,0.0,0.0,1.0,0.0
360,CBS News,Kim Jong Un returned to Pyongyang while differences emerged between U.S. and North Korean accounts of the historic… https://t.co/PfVcjfKjYa,Wed Jun 13 11:10:22 +0000 2018,0.0,0.0,1.0,0.0
361,CBS News,President Trump is back at the White House after a historic summit with North Korean leader Kim Jong Un. But Mr. Tr… https://t.co/xxZsbugXjE,Wed Jun 13 11:09:10 +0000 2018,0.0,0.0,1.0,0.0
362,CBS News,"The U.S. has just been awarded the 2026 World Cup. The united bid is a joint effort between the U.S., Canada and Me… https://t.co/14TN1x548n",Wed Jun 13 11:07:35 +0000 2018,0.6705,0.208,0.792,0.0
363,CBS News,"After its summit with the U.S., North Korea appears to be basking in Kim Jong Un's newfound status as the most popu… https://t.co/gwNdaHnUem",Wed Jun 13 10:59:46 +0000 2018,0.0,0.0,1.0,0.0
364,CBS News,"RT @CBSThisMorning: THIS MORNING: 
🔜@weijia has the latest on #SingaporeSummit
🔜@MellodyHobson discusses AT&amp;T + Time Warner merger
🔜Former…",Wed Jun 13 10:57:40 +0000 2018,0.0,0.0,1.0,0.0
365,CBS News,AHEAD: @CBSThisMorning will talk with @LinkedIn CEO @JeffWeiner about why employers are having such a hard time fil… https://t.co/enSm5GSkQp,Wed Jun 13 10:45:01 +0000 2018,-0.1027,0.0,0.924,0.076
366,CBS News,18-wheeler carrying 55 people stopped on north side of San Antonio Tuesday night; driver of truck arrested… https://t.co/9puckvCgC2,Wed Jun 13 10:43:01 +0000 2018,-0.2263,0.0,0.899,0.101
367,CBS News,"Ahead on @CBSThisMorning: Former Vice Chairman of the Joint Chiefs of Staff, Admiral Sandy Winnefeld, is in Studio… https://t.co/hwKiSjXG4G",Wed Jun 13 10:37:54 +0000 2018,0.3182,0.113,0.887,0.0
368,CBS News,"President Trump has arrived back in the U.S., landing at Joint Base Andrews, following the historic U.S.-North Kore… https://t.co/8KWeiRIB2p",Wed Jun 13 10:36:48 +0000 2018,0.0,0.0,1.0,0.0
369,CBS News,Commentary: The Trump and Kim summit is drawing sharp reactions from across the political spectrum -- and one of th… https://t.co/a532JjuP24,Wed Jun 13 10:20:11 +0000 2018,0.0,0.0,1.0,0.0
